country,date,value
CIV,1996,92.25
CIV,1997,93.13
CIV,1998,93.17
CIV,1999,94.44
CIV,2000,93.64
CIV,2001,58.12
CIV,2002,57.46
CIV,2003,54.69
CIV,2004,52.33
CIV,2005,52.82
CIV,2006,50.99
CIV,2007,49.91
CIV,2008,48.89
CIV,2009,46.98
CIV,2010,45.94
CIV,2011,44.83
CIV,2012,45.79
CIV,2013,47.09
CIV,2014,47.05
CIV,2015,48.1
CIV,2016,49.41
CIV,2017,49.77
CIV,2018,49.55
BHR,1990,14.06
BHR,1991,13.76
BHR,1992,15.78
BHR,1993,16.67
BHR,1994,17.13
BHR,1995,17.96
BHR,1996,19.34
BHR,1997,20.33
BHR,1998,22.17
BHR,1999,22.86
BHR,2000,24.02
BHR,2001,24.85
BHR,2002,26.02
BHR,2003,27.07
BHR,2004,27.37
BHR,2005,30.46
BHR,2006,32.88
BHR,2007,34.03
BHR,2008,36.43
BHR,2009,37.01
BHR,2010,38.92
BHR,2011,39.66
BHR,2012,40.88
BHR,2013,43.76
BHR,2014,45.9
BHR,2015,46.95
BHR,2016,47.15
BHR,2017,47.94
BHR,2018,48.95
DNK,1990,68.51
DNK,1991,79.13
DNK,1992,72.94
DNK,1993,75.5
DNK,1994,79.2
DNK,1995,76.11
DNK,1996,89.58
DNK,1997,79.91
DNK,1998,75.85
DNK,1999,73.01
DNK,2000,68.8
DNK,2001,69.7
DNK,2002,69.44
DNK,2003,74.87
DNK,2004,68.54
DNK,2005,64.69
DNK,2006,72.46
DNK,2007,67.65
DNK,2008,64.17
DNK,2009,61.36
DNK,2010,61.79
DNK,2011,54.51
DNK,2012,49.44
DNK,2013,50.98
DNK,2014,46.73
DNK,2015,44.65
DNK,2016,49.19
DNK,2017,47.02
DNK,2018,46.73
SLB,1990,4.31
SLB,1991,4.32
SLB,1992,4.34
SLB,1993,4.35
SLB,1994,4.37
SLB,1995,4.39
SLB,1996,4.4
SLB,1997,4.42
SLB,1998,4.43
SLB,1999,4.45
SLB,2000,4.47
SLB,2001,2.26
SLB,2002,2.28
SLB,2003,2.3
SLB,2004,2.35
SLB,2005,2.39
SLB,2006,2.39
SLB,2007,2.41
SLB,2008,2.4
SLB,2009,2.42
SLB,2010,2.44
SLB,2011,-17.05
SLB,2012,-17.03
SLB,2013,-16.98
SLB,2014,-17.01
SLB,2015,-17.02
SLB,2016,46.29
SLB,2017,46.31
SLB,2018,46.35
SYR,1990,57.85
SYR,1991,62.21
SYR,1992,63.36
SYR,1993,63.85
SYR,1994,67.26
SYR,1995,71.42
SYR,1996,74.64
SYR,1997,75.09
SYR,1998,78.35
SYR,1999,77.33
SYR,2000,77.34
SYR,2001,77.86
SYR,2002,78.47
SYR,2003,78.81
SYR,2004,81.14
SYR,2005,92.26
SYR,2006,96.24
SYR,2007,99.92
SYR,2008,101.03
SYR,2009,95.8
SYR,2010,95.31
SYR,2011,88.89
SYR,2012,75.26
SYR,2013,55.61
SYR,2014,48.43
SYR,2015,43.71
SYR,2016,44.93
SYR,2017,47.55
SYR,2018,46.32
NER,1990,19.16
NER,1991,19.68
NER,1992,20.23
NER,1993,20.95
NER,1994,21.5
NER,1995,22.15
NER,1996,22.95
NER,1997,23.53
NER,1998,24.52
NER,1999,25.16
NER,2000,26.02
NER,2001,22.31
NER,2002,23.13
NER,2003,24.06
NER,2004,24.95
NER,2005,25.88
NER,2006,26.86
NER,2007,28.09
NER,2008,29.36
NER,2009,30.74
NER,2010,30.9
NER,2011,32.52
NER,2012,34.98
NER,2013,36.81
NER,2014,39.04
NER,2015,40.84
NER,2016,42.57
NER,2017,44.29
NER,2018,46.3
PRK,1990,165.49
PRK,1991,157.99
PRK,1992,143.85
PRK,1993,134.39
PRK,1994,124.95
PRK,1995,117.3
PRK,1996,105.49
PRK,1997,97.42
PRK,1998,88.91
PRK,1999,92.8
PRK,2000,96.09
PRK,2001,94.55
PRK,2002,91.67
PRK,2003,92.98
PRK,2004,94.68
PRK,2005,97.45
PRK,2006,99.57
PRK,2007,87.05
PRK,2008,95.15
PRK,2009,78.77
PRK,2010,75.66
PRK,2011,62.99
PRK,2012,64.62
PRK,2013,54.06
PRK,2014,58.13
PRK,2015,51.77
PRK,2016,56.75
PRK,2017,49.31
PRK,2018,45.29
SOM,1990,42.49
SOM,1991,39.63
SOM,1992,37.7
SOM,1993,39.7
SOM,1994,41.67
SOM,1995,42.35
SOM,1996,42.82
SOM,1997,43.24
SOM,1998,43.12
SOM,1999,43.22
SOM,2000,43.42
SOM,2001,44
SOM,2002,44.43
SOM,2003,44.7
SOM,2004,45.04
SOM,2005,45.52
SOM,2006,44.29
SOM,2007,43.23
SOM,2008,43.3
SOM,2009,43.37
SOM,2010,43.62
SOM,2011,43.79
SOM,2012,44.11
SOM,2013,44.25
SOM,2014,44.4
SOM,2015,44.46
SOM,2016,44.42
SOM,2017,44.27
SOM,2018,44.32
CHE,1990,51.19
CHE,1991,53.4
CHE,1992,53.31
CHE,1993,50.85
CHE,1994,49.97
CHE,1995,50.9
CHE,1996,51.49
CHE,1997,50.03
CHE,1998,51.57
CHE,1999,51.69
CHE,2000,50.89
CHE,2001,51.64
CHE,2002,49.96
CHE,2003,51.15
CHE,2004,51.6
CHE,2005,52.29
CHE,2006,51.99
CHE,2007,50.06
CHE,2008,51.65
CHE,2009,50.18
CHE,2010,51.74
CHE,2011,47.81
CHE,2012,49.04
CHE,2013,50.06
CHE,2014,46.26
CHE,2015,45.49
CHE,2016,45.95
CHE,2017,44.96
CHE,2018,43.78
MLI,1990,17.91
MLI,1991,17.87
MLI,1992,17.93
MLI,1993,18.15
MLI,1994,18.41
MLI,1995,18.75
MLI,1996,19.21
MLI,1997,20.19
MLI,1998,24.64
MLI,1999,25.91
MLI,2000,25.12
MLI,2001,22.34
MLI,2002,22.62
MLI,2003,23.41
MLI,2004,25.72
MLI,2005,26.68
MLI,2006,27
MLI,2007,27.94
MLI,2008,29.38
MLI,2009,29.62
MLI,2010,31.8
MLI,2011,32.76
MLI,2012,33.43
MLI,2013,34.62
MLI,2014,35.19
MLI,2015,36.67
MLI,2016,41.05
MLI,2017,42.14
MLI,2018,43.74
MDG,1990,55.62
MDG,1991,55.72
MDG,1992,56.05
MDG,1993,56.51
MDG,1994,56.47
MDG,1995,56.91
MDG,1996,57.56
MDG,1997,56.97
MDG,1998,58.19
MDG,1999,57.91
MDG,2000,56.64
MDG,2001,48.81
MDG,2002,46.58
MDG,2003,49.15
MDG,2004,48.12
MDG,2005,52.32
MDG,2006,50.81
MDG,2007,52.14
MDG,2008,50.74
MDG,2009,51.66
MDG,2010,52.19
MDG,2011,40.25
MDG,2012,41.03
MDG,2013,40.01
MDG,2014,40.11
MDG,2015,41.14
MDG,2016,41.83
MDG,2017,40.56
MDG,2018,41.29
GIN,1990,21.05
GIN,1991,21.37
GIN,1992,21.7
GIN,1993,22.07
GIN,1994,22.49
GIN,1995,22.9
GIN,1996,22.36
GIN,1997,22.8
GIN,1998,24.27
GIN,1999,23.84
GIN,2000,24.28
GIN,2001,25.27
GIN,2002,26.45
GIN,2003,26.68
GIN,2004,26.72
GIN,2005,28.2
GIN,2006,28.54
GIN,2007,28.92
GIN,2008,29.54
GIN,2009,30.01
GIN,2010,32.29
GIN,2011,33.86
GIN,2012,35.37
GIN,2013,35.61
GIN,2014,36.32
GIN,2015,37.1
GIN,2016,40.96
GIN,2017,41.11
GIN,2018,41.17
SVK,1990,57.56
SVK,1991,49.51
SVK,1992,46.97
SVK,1993,44.27
SVK,1994,41.56
SVK,1995,42.15
SVK,1996,42.19
SVK,1997,42
SVK,1998,40.81
SVK,1999,39.35
SVK,2000,36.76
SVK,2001,38.43
SVK,2002,37.87
SVK,2003,38.16
SVK,2004,37.5
SVK,2005,38.39
SVK,2006,37.92
SVK,2007,36.94
SVK,2008,36.81
SVK,2009,33.17
SVK,2010,34.76
SVK,2011,34.06
SVK,2012,31.75
SVK,2013,32.39
SVK,2014,29.74
SVK,2015,30.16
SVK,2016,37.52
SVK,2017,39.42
SVK,2018,38.86
CUB,1990,43.7
CUB,1991,34.84
CUB,1992,28.9
CUB,1993,25.11
CUB,1994,26.44
CUB,1995,28.2
CUB,1996,31.3
CUB,1997,33.75
CUB,1998,33.23
CUB,1999,33.57
CUB,2000,33.9
CUB,2001,33.39
CUB,2002,32.06
CUB,2003,31.31
CUB,2004,30.85
CUB,2005,31.05
CUB,2006,31.95
CUB,2007,33
CUB,2008,32.45
CUB,2009,33.85
CUB,2010,36.89
CUB,2011,33.31
CUB,2012,33.5
CUB,2013,32.18
CUB,2014,31.83
CUB,2015,31.91
CUB,2016,42.62
CUB,2017,39.47
CUB,2018,38.82
GTM,1990,28.77
GTM,1991,29.24
GTM,1992,30.51
GTM,1993,31.27
GTM,1994,31.59
GTM,1995,32.69
GTM,1996,33.19
GTM,1997,33.65
GTM,1998,37.53
GTM,1999,36.22
GTM,2000,38.72
GTM,2001,35.42
GTM,2002,36.43
GTM,2003,38.12
GTM,2004,37.1
GTM,2005,39.24
GTM,2006,38.59
GTM,2007,40.22
GTM,2008,38.9
GTM,2009,40.51
GTM,2010,40.28
GTM,2011,34.86
GTM,2012,35.56
GTM,2013,36.81
GTM,2014,37.85
GTM,2015,40.85
GTM,2016,37.78
GTM,2017,37.01
GTM,2018,38.7
NIC,1990,29.61
NIC,1991,28.25
NIC,1992,29.16
NIC,1993,29.83
NIC,1994,30.15
NIC,1995,29.54
NIC,1996,29.56
NIC,1997,30.4
NIC,1998,31.37
NIC,1999,31.95
NIC,2000,32.52
NIC,2001,36.65
NIC,2002,37.12
NIC,2003,38.29
NIC,2004,37.77
NIC,2005,38.25
NIC,2006,38.41
NIC,2007,38.58
NIC,2008,38.46
NIC,2009,38.56
NIC,2010,38.95
NIC,2011,27.42
NIC,2012,27.77
NIC,2013,28.05
NIC,2014,28.96
NIC,2015,29.87
NIC,2016,38.67
NIC,2017,38.49
NIC,2018,38.67
LAO,1990,20.45
LAO,1991,20.31
LAO,1992,20.56
LAO,1993,20.52
LAO,1994,20.83
LAO,1995,20.82
LAO,1996,21.09
LAO,1997,20.68
LAO,1998,22.36
LAO,1999,20.98
LAO,2000,20.41
LAO,2001,20.89
LAO,2002,21.97
LAO,2003,22.54
LAO,2004,26.78
LAO,2005,24.05
LAO,2006,23.14
LAO,2007,27.97
LAO,2008,23.56
LAO,2009,24.97
LAO,2010,28.63
LAO,2011,21.53
LAO,2012,23.43
LAO,2013,24.44
LAO,2014,24.93
LAO,2015,29.28
LAO,2016,37.4
LAO,2017,38.76
LAO,2018,38.63
DOM,1990,8.65
DOM,1991,9.8
DOM,1992,11.31
DOM,1993,11.84
DOM,1994,13.84
DOM,1995,14.35
DOM,1996,15.27
DOM,1997,16.96
DOM,1998,18.86
DOM,1999,19.5
DOM,2000,20.27
DOM,2001,26.35
DOM,2002,28.75
DOM,2003,26.43
DOM,2004,25.69
DOM,2005,26.99
DOM,2006,28.88
DOM,2007,30.08
DOM,2008,30.26
DOM,2009,29.76
DOM,2010,31.09
DOM,2011,32.22
DOM,2012,32.99
DOM,2013,32.76
DOM,2014,33.01
DOM,2015,35.38
DOM,2016,36.23
DOM,2017,35.45
DOM,2018,37.5
TUN,1990,18.94
TUN,1991,19.98
TUN,1992,20.73
TUN,1993,22.3
TUN,1994,22.29
TUN,1995,22.96
TUN,1996,24.45
TUN,1997,25.15
TUN,1998,26.53
TUN,1999,27.97
TUN,2000,29.55
TUN,2001,29.93
TUN,2002,30
TUN,2003,30.21
TUN,2004,31.36
TUN,2005,31.88
TUN,2006,32.93
TUN,2007,33.61
TUN,2008,33.74
TUN,2009,34.33
TUN,2010,36.65
TUN,2011,40.18
TUN,2012,41.13
TUN,2013,41
TUN,2014,43.25
TUN,2015,44.05
TUN,2016,35.94
TUN,2017,36.96
TUN,2018,37.31
LKA,1990,29.15
LKA,1991,29.1
LKA,1992,30.95
LKA,1993,31.4
LKA,1994,32.32
LKA,1995,32.47
LKA,1996,32.19
LKA,1997,30.06
LKA,1998,27.46
LKA,1999,26.75
LKA,2000,25.84
LKA,2001,23.54
LKA,2002,24.54
LKA,2003,25.78
LKA,2004,25.98
LKA,2005,27.96
LKA,2006,26.41
LKA,2007,27.37
LKA,2008,27.67
LKA,2009,26.82
LKA,2010,28.05
LKA,2011,29.14
LKA,2012,30.51
LKA,2013,28.37
LKA,2014,31.22
LKA,2015,34.51
LKA,2016,37.21
LKA,2017,37.83
LKA,2018,37.15
JOR,1990,18.67
JOR,1991,19.14
JOR,1992,21.89
JOR,1993,22.63
JOR,1994,23.71
JOR,1995,23.34
JOR,1996,22.57
JOR,1997,22.07
JOR,1998,21.28
JOR,1999,20.34
JOR,2000,20.9
JOR,2001,21.03
JOR,2002,21.84
JOR,2003,22.43
JOR,2004,23.93
JOR,2005,25.44
JOR,2006,26.18
JOR,2007,27.63
JOR,2008,26.89
JOR,2009,27.57
JOR,2010,27.43
JOR,2011,28.55
JOR,2012,32.12
JOR,2013,32.42
JOR,2014,34.68
JOR,2015,34.97
JOR,2016,35.07
JOR,2017,36.74
JOR,2018,35.81
URY,1990,15.54
URY,1991,17.16
URY,1992,18.77
URY,1993,19.31
URY,1994,19.19
URY,1995,19.4
URY,1996,20.7
URY,1997,20.38
URY,1998,19.94
URY,1999,20.96
URY,2000,19.07
URY,2001,21.95
URY,2002,22.28
URY,2003,23.18
URY,2004,25.09
URY,2005,25.27
URY,2006,27.39
URY,2007,26.35
URY,2008,28.89
URY,2009,28.45
URY,2010,26.04
URY,2011,30.67
URY,2012,31.52
URY,2013,30.53
URY,2014,30
URY,2015,29.77
URY,2016,35.28
URY,2017,34.34
URY,2018,34.39
SEN,1990,19.19
SEN,1991,19.58
SEN,1992,20.12
SEN,1993,20.47
SEN,1994,20.89
SEN,1995,21.26
SEN,1996,22.56
SEN,1997,23.12
SEN,1998,24.38
SEN,1999,26.64
SEN,2000,26.68
SEN,2001,25.89
SEN,2002,25.41
SEN,2003,24.79
SEN,2004,26.99
SEN,2005,27.79
SEN,2006,28.23
SEN,2007,28.41
SEN,2008,29.35
SEN,2009,29.75
SEN,2010,30.85
SEN,2011,30.01
SEN,2012,29.7
SEN,2013,31.06
SEN,2014,31.67
SEN,2015,32.58
SEN,2016,34.15
SEN,2017,34.1
SEN,2018,34.36
LBN,1990,7.23
LBN,1991,8.73
LBN,1992,8.78
LBN,1993,12.17
LBN,1994,13.12
LBN,1995,15.39
LBN,1996,16.41
LBN,1997,18.62
LBN,1998,18.97
LBN,1999,19.94
LBN,2000,18.78
LBN,2001,20.1
LBN,2002,20.07
LBN,2003,20.76
LBN,2004,21.31
LBN,2005,20.73
LBN,2006,19.8
LBN,2007,18.79
LBN,2008,22.54
LBN,2009,25.97
LBN,2010,25.07
LBN,2011,25.68
LBN,2012,28.28
LBN,2013,28.28
LBN,2014,30.23
LBN,2015,32.58
LBN,2016,33.71
LBN,2017,35.52
LBN,2018,34.28
SWE,1990,70.26
SWE,1991,70.91
SWE,1992,73.46
SWE,1993,73.42
SWE,1994,75.23
SWE,1995,74.78
SWE,1996,80.33
SWE,1997,74.08
SWE,1998,74.87
SWE,1999,73.6
SWE,2000,69.41
SWE,2001,54.79
SWE,2002,56.12
SWE,2003,57.11
SWE,2004,55.69
SWE,2005,52.14
SWE,2006,50.61
SWE,2007,48.52
SWE,2008,47.38
SWE,2009,43.5
SWE,2010,49.08
SWE,2011,33.83
SWE,2012,30.98
SWE,2013,29.28
SWE,2014,27.95
SWE,2015,27.85
SWE,2016,32.87
SWE,2017,32.5
SWE,2018,30.05
NOR,1990,30.91
NOR,1991,28.34
NOR,1992,28.89
NOR,1993,30.74
NOR,1994,32.28
NOR,1995,31.6
NOR,1996,32.45
NOR,1997,34.06
NOR,1998,35.64
NOR,1999,37.58
NOR,2000,32.21
NOR,2001,25.04
NOR,2002,24.51
NOR,2003,26.45
NOR,2004,26.97
NOR,2005,25.72
NOR,2006,26.14
NOR,2007,26.77
NOR,2008,25.29
NOR,2009,24.7
NOR,2010,29.06
NOR,2011,31.17
NOR,2012,30.03
NOR,2013,29.11
NOR,2014,29.38
NOR,2015,29.65
NOR,2016,29.02
NOR,2017,27.97
NOR,2018,28.42
HND,1990,17.8
HND,1991,17.94
HND,1992,18.27
HND,1993,18.09
HND,1994,18.8
HND,1995,19.59
HND,1996,19.15
HND,1997,19.47
HND,1998,19.98
HND,1999,18.96
HND,2000,19.42
HND,2001,19.47
HND,2002,19.92
HND,2003,22.75
HND,2004,22.52
HND,2005,23.2
HND,2006,23.57
HND,2007,24.28
HND,2008,24.31
HND,2009,24.38
HND,2010,24.46
HND,2011,26.31
HND,2012,26.24
HND,2013,27.07
HND,2014,27.39
HND,2015,27.69
HND,2016,27.37
HND,2017,26.94
HND,2018,28.13
BEN,1990,20.31
BEN,1991,20.44
BEN,1992,20.56
BEN,1993,20.68
BEN,1994,20.97
BEN,1995,20.82
BEN,1996,22.14
BEN,1997,22.43
BEN,1998,23.55
BEN,1999,23.33
BEN,2000,23.56
BEN,2001,18.12
BEN,2002,19.06
BEN,2003,19.02
BEN,2004,19.11
BEN,2005,20.33
BEN,2006,21.08
BEN,2007,21.93
BEN,2008,21.7
BEN,2009,22.4
BEN,2010,22.99
BEN,2011,23.23
BEN,2012,23.22
BEN,2013,23.93
BEN,2014,24.5
BEN,2015,25.15
BEN,2016,26.83
BEN,2017,27.01
BEN,2018,28.12
MWI,1990,19.42
MWI,1991,18.71
MWI,1992,17.84
MWI,1993,17.09
MWI,1994,15.83
MWI,1995,16.27
MWI,1996,16.44
MWI,1997,16.49
MWI,1998,16.82
MWI,1999,16.93
MWI,2000,16.99
MWI,2001,17.33
MWI,2002,17.97
MWI,2003,18.67
MWI,2004,18.84
MWI,2005,19.45
MWI,2006,19.26
MWI,2007,19.59
MWI,2008,20.04
MWI,2009,19.66
MWI,2010,20.48
MWI,2011,21
MWI,2012,21.87
MWI,2013,22.49
MWI,2014,23.53
MWI,2015,24.41
MWI,2016,24.98
MWI,2017,25.4
MWI,2018,26.83
BIH,1990,33.41
BIH,1991,30.87
BIH,1992,23.34
BIH,1993,19.89
BIH,1994,9.57
BIH,1995,9.48
BIH,1996,10.56
BIH,1997,15.47
BIH,1998,18.31
BIH,1999,18.3
BIH,2000,22.07
BIH,2001,18.8
BIH,2002,18.94
BIH,2003,19.44
BIH,2004,20.5
BIH,2005,21.17
BIH,2006,23.04
BIH,2007,24.16
BIH,2008,26.06
BIH,2009,26.3
BIH,2010,26.3
BIH,2011,25.35
BIH,2012,23.56
BIH,2013,23.33
BIH,2014,20.75
BIH,2015,20.93
BIH,2016,25.46
BIH,2017,25.73
BIH,2018,25.45
GNQ,1990,4.04
GNQ,1991,4.09
GNQ,1992,4.15
GNQ,1993,5.12
GNQ,1994,5.18
GNQ,1995,5.23
GNQ,1996,7.25
GNQ,1997,8.88
GNQ,1998,10.37
GNQ,1999,12.09
GNQ,2000,14.13
GNQ,2001,16.41
GNQ,2002,19.6
GNQ,2003,22.63
GNQ,2004,26.62
GNQ,2005,29.36
GNQ,2006,30.2
GNQ,2007,28.35
GNQ,2008,29.54
GNQ,2009,29.99
GNQ,2010,29.62
GNQ,2011,29.36
GNQ,2012,29.21
GNQ,2013,28.11
GNQ,2014,26.39
GNQ,2015,25
GNQ,2016,22.98
GNQ,2017,22.53
GNQ,2018,23.1
TTO,1990,15.23
TTO,1991,14.15
TTO,1992,13.1
TTO,1993,13.65
TTO,1994,14.2
TTO,1995,14.38
TTO,1996,14.64
TTO,1997,15.18
TTO,1998,15.59
TTO,1999,15.79
TTO,2000,16.06
TTO,2001,17.24
TTO,2002,17.95
TTO,2003,17.3
TTO,2004,18.05
TTO,2005,21.82
TTO,2006,24.56
TTO,2007,24.59
TTO,2008,23.84
TTO,2009,23.09
TTO,2010,25.7
TTO,2011,26.52
TTO,2012,25.74
TTO,2013,26.63
TTO,2014,26.1
TTO,2015,25.71
TTO,2016,22.97
TTO,2017,23.2
TTO,2018,23.03
LBR,1990,17.13
LBR,1991,16.85
LBR,1992,16.73
LBR,1993,16.56
LBR,1994,16.39
LBR,1995,16.25
LBR,1996,16.29
LBR,1997,16.45
LBR,1998,16.65
LBR,1999,16.68
LBR,2000,16.84
LBR,2001,16.92
LBR,2002,17
LBR,2003,17.22
LBR,2004,17.35
LBR,2005,17.51
LBR,2006,17.88
LBR,2007,17.88
LBR,2008,18
LBR,2009,18.96
LBR,2010,18.55
LBR,2011,19.34
LBR,2012,20.04
LBR,2013,20.63
LBR,2014,21.87
LBR,2015,23.19
LBR,2016,22.58
LBR,2017,22.52
LBR,2018,22.66
NAM,1990,FALSE
NAM,1991,19.94
NAM,1992,19.89
NAM,1993,19.85
NAM,1994,20.04
NAM,1995,20.15
NAM,1996,20.04
NAM,1997,19.89
NAM,1998,20.62
NAM,1999,20.66
NAM,2000,21.48
NAM,2001,21.48
NAM,2002,20.11
NAM,2003,20.78
NAM,2004,21.28
NAM,2005,21.88
NAM,2006,23.23
NAM,2007,22.61
NAM,2008,21.16
NAM,2009,24.07
NAM,2010,23.48
NAM,2011,28.46
NAM,2012,30.05
NAM,2013,23.26
NAM,2014,22.53
NAM,2015,22.66
NAM,2016,23.4
NAM,2017,23.45
NAM,2018,22.49
PAN,1990,14.11
PAN,1991,14.62
PAN,1992,15.29
PAN,1993,15.56
PAN,1994,15.86
PAN,1995,16.08
PAN,1996,16.03
PAN,1997,15.94
PAN,1998,16.98
PAN,1999,16.1
PAN,2000,16.24
PAN,2001,16.04
PAN,2002,15.33
PAN,2003,15.64
PAN,2004,15.66
PAN,2005,17.33
PAN,2006,17.87
PAN,2007,17.9
PAN,2008,18.03
PAN,2009,19.63
PAN,2010,20.28
PAN,2011,21.37
PAN,2012,22.08
PAN,2013,22.42
PAN,2014,23.03
PAN,2015,22.5
PAN,2016,22.72
PAN,2017,22.29
PAN,2018,22.41
YEM,1990,12.37
YEM,1991,14.02
YEM,1992,14.8
YEM,1993,13.92
YEM,1994,14.3
YEM,1995,15.82
YEM,1996,16.48
YEM,1997,17.82
YEM,1998,19.24
YEM,1999,21.07
YEM,2000,22.25
YEM,2001,23.84
YEM,2002,24.03
YEM,2003,26.98
YEM,2004,28.24
YEM,2005,29.33
YEM,2006,29.68
YEM,2007,31.41
YEM,2008,33.06
YEM,2009,36.97
YEM,2010,35.61
YEM,2011,32.39
YEM,2012,31.47
YEM,2013,38.35
YEM,2014,38.81
YEM,2015,26.05
YEM,2016,22.74
YEM,2017,21.97
YEM,2018,21.76
EST,1990,37.37
EST,1991,33.58
EST,1992,25.79
EST,1993,19.99
EST,1994,19.11
EST,1995,17.42
EST,1996,18.3
EST,1997,17.88
EST,1998,17.37
EST,1999,16.43
EST,2000,16.08
EST,2001,16.56
EST,2002,16.15
EST,2003,18.1
EST,2004,18.26
EST,2005,18.41
EST,2006,17.18
EST,2007,21.2
EST,2008,19.66
EST,2009,16.26
EST,2010,20.26
EST,2011,14.54
EST,2012,13.31
EST,2013,15.72
EST,2014,14.39
EST,2015,11.95
EST,2016,20.21
EST,2017,20.86
EST,2018,20.56
COG,1990,13.88
COG,1991,16.1
COG,1992,16.01
COG,1993,15.98
COG,1994,15.75
COG,1995,15.9
COG,1996,14.68
COG,1997,15.25
COG,1998,15.15
COG,1999,14.98
COG,2000,14.51
COG,2001,14.41
COG,2002,14.72
COG,2003,16.01
COG,2004,16.05
COG,2005,18.53
COG,2006,18.96
COG,2007,18.89
COG,2008,19.33
COG,2009,19.38
COG,2010,19.65
COG,2011,19.89
COG,2012,19.8
COG,2013,19.35
COG,2014,19
COG,2015,19.03
COG,2016,20.22
COG,2017,19.88
COG,2018,20.29
GHA,1990,22.89
GHA,1991,23.16
GHA,1992,23.88
GHA,1993,24.38
GHA,1994,24.85
GHA,1995,25.42
GHA,1996,26.37
GHA,1997,27.77
GHA,1998,31.33
GHA,1999,30.34
GHA,2000,31.16
GHA,2001,66.27
GHA,2002,67.7
GHA,2003,68.4
GHA,2004,67.34
GHA,2005,69.78
GHA,2006,71.09
GHA,2007,71.59
GHA,2008,71.51
GHA,2009,72.93
GHA,2010,74.94
GHA,2011,61.83
GHA,2012,64.77
GHA,2013,67.66
GHA,2014,68.23
GHA,2015,70.87
GHA,2016,16.43
GHA,2017,18.03
GHA,2018,19.6
BGR,1990,76.59
BGR,1991,59.37
BGR,1992,53.5
BGR,1993,52.02
BGR,1994,48.13
BGR,1995,49.35
BGR,1996,49.88
BGR,1997,47.36
BGR,1998,43.51
BGR,1999,36.58
BGR,2000,35.97
BGR,2001,36.61
BGR,2002,33.96
BGR,2003,38.75
BGR,2004,37.44
BGR,2005,37.41
BGR,2006,37.48
BGR,2007,41.68
BGR,2008,39.21
BGR,2009,31.8
BGR,2010,33.49
BGR,2011,50.74
BGR,2012,45.04
BGR,2013,39.96
BGR,2014,42.55
BGR,2015,45.2
BGR,2016,20.47
BGR,2017,22.65
BGR,2018,19.52
GUY,1990,9.59
GUY,1991,9.81
GUY,1992,9.8
GUY,1993,9.94
GUY,1994,10.23
GUY,1995,11.02
GUY,1996,11.38
GUY,1997,11.72
GUY,1998,11.88
GUY,1999,11.94
GUY,2000,11.63
GUY,2001,12.38
GUY,2002,12.27
GUY,2003,12.55
GUY,2004,12.95
GUY,2005,12.58
GUY,2006,12.39
GUY,2007,12.7
GUY,2008,12.84
GUY,2009,12.87
GUY,2010,13.13
GUY,2011,20.86
GUY,2012,21.1
GUY,2013,21.25
GUY,2014,21.45
GUY,2015,21.57
GUY,2016,18.84
GUY,2017,18.91
GUY,2018,19.12
LTU,1990,45.88
LTU,1991,47.61
LTU,1992,32.84
LTU,1993,26.92
LTU,1994,24.9
LTU,1995,23.29
LTU,1996,24.04
LTU,1997,23.81
LTU,1998,24.69
LTU,1999,21.94
LTU,2000,20.23
LTU,2001,20.16
LTU,2002,20.52
LTU,2003,20.69
LTU,2004,21.64
LTU,2005,22.78
LTU,2006,22.9
LTU,2007,23.9
LTU,2008,23.33
LTU,2009,19.74
LTU,2010,20.55
LTU,2011,13.92
LTU,2012,13.83
LTU,2013,12.94
LTU,2014,12.46
LTU,2015,12.71
LTU,2016,18.21
LTU,2017,18.11
LTU,2018,18.21
HRV,1990,27.85
HRV,1991,21.34
HRV,1992,22.36
HRV,1993,23.25
HRV,1994,23.33
HRV,1995,24.61
HRV,1996,23.96
HRV,1997,25.44
HRV,1998,25.8
HRV,1999,25.41
HRV,2000,24.49
HRV,2001,25.3
HRV,2002,26.3
HRV,2003,27.4
HRV,2004,27.17
HRV,2005,27.06
HRV,2006,27.79
HRV,2007,29.3
HRV,2008,28.47
HRV,2009,25.91
HRV,2010,25.35
HRV,2011,24.41
HRV,2012,22.45
HRV,2013,21.33
HRV,2014,20.6
HRV,2015,21.19
HRV,2016,18.39
HRV,2017,19.06
HRV,2018,18.21
SVN,1990,8.35
SVN,1991,7.32
SVN,1992,7.06
SVN,1993,7.77
SVN,1994,7.85
SVN,1995,8.72
SVN,1996,9.54
SVN,1997,10.02
SVN,1998,9.75
SVN,1999,9.06
SVN,2000,8.76
SVN,2001,7.5
SVN,2002,7.57
SVN,2003,7.54
SVN,2004,7.76
SVN,2005,7.96
SVN,2006,8.33
SVN,2007,8.26
SVN,2008,9.25
SVN,2009,7.26
SVN,2010,7.56
SVN,2011,16.4
SVN,2012,15.79
SVN,2013,15.15
SVN,2014,13.6
SVN,2015,13.68
SVN,2016,17.48
SVN,2017,17.65
SVN,2018,17.51
BRN,1990,15.51
BRN,1991,15.11
BRN,1992,15.45
BRN,1993,15.86
BRN,1994,16.28
BRN,1995,16.79
BRN,1996,17.09
BRN,1997,17.99
BRN,1998,21.65
BRN,1999,17.48
BRN,2000,18.07
BRN,2001,18.06
BRN,2002,18.14
BRN,2003,19.26
